character,tag,count,chapter,novel
Aischa,N,0,1,The_Mysteries_of_London1
Aischa,C,0,1,The_Mysteries_of_London1
Aischa,I,0,1,The_Mysteries_of_London1
Aischa,A,0,1,The_Mysteries_of_London1
Aischa,DC,0,1,The_Mysteries_of_London1
Aischa,DN,0,1,The_Mysteries_of_London1
Alberto of Castelcicala,N,0,1,The_Mysteries_of_London1
Alberto of Castelcicala,C,0,1,The_Mysteries_of_London1
Alberto of Castelcicala,I,0,1,The_Mysteries_of_London1
Alberto of Castelcicala,A,0,1,The_Mysteries_of_London1
Alberto of Castelcicala,DC,0,1,The_Mysteries_of_London1
Alberto of Castelcicala,DN,0,1,The_Mysteries_of_London1
Allen,N,0,1,The_Mysteries_of_London1
Allen,C,0,1,The_Mysteries_of_London1
Allen,I,0,1,The_Mysteries_of_London1
Allen,A,0,1,The_Mysteries_of_London1
Allen,DC,0,1,The_Mysteries_of_London1
Allen,DN,0,1,The_Mysteries_of_London1
Angelo III,N,4,1,The_Mysteries_of_London1
Angelo III,C,0,1,The_Mysteries_of_London1
Angelo III,I,0,1,The_Mysteries_of_London1
Angelo III,A,0,1,The_Mysteries_of_London1
Angelo III,DC,0,1,The_Mysteries_of_London1
Angelo III,DN,0,1,The_Mysteries_of_London1
Armstrong,N,6,1,The_Mysteries_of_London1
Armstrong,C,0,1,The_Mysteries_of_London1
Armstrong,I,4,1,The_Mysteries_of_London1
Armstrong,A,5,1,The_Mysteries_of_London1
Armstrong,DC,25,1,The_Mysteries_of_London1
Armstrong,DN,0,1,The_Mysteries_of_London1
Baron Griffin,N,0,1,The_Mysteries_of_London1
Baron Griffin,C,0,1,The_Mysteries_of_London1
Baron Griffin,I,0,1,The_Mysteries_of_London1
Baron Griffin,A,0,1,The_Mysteries_of_London1
Baron Griffin,DC,0,1,The_Mysteries_of_London1
Baron Griffin,DN,0,1,The_Mysteries_of_London1
Baron Ruperto,N,4,1,The_Mysteries_of_London1
Baron Ruperto,C,0,1,The_Mysteries_of_London1
Baron Ruperto,I,1,1,The_Mysteries_of_London1
Baron Ruperto,A,0,1,The_Mysteries_of_London1
Baron Ruperto,DC,0,1,The_Mysteries_of_London1
Baron Ruperto,DN,0,1,The_Mysteries_of_London1
Ben,N,1,1,The_Mysteries_of_London1
Ben,C,0,1,The_Mysteries_of_London1
Ben,I,1,1,The_Mysteries_of_London1
Ben,A,0,1,The_Mysteries_of_London1
Ben,DC,0,1,The_Mysteries_of_London1
Ben,DN,0,1,The_Mysteries_of_London1
Bill,N,0,1,The_Mysteries_of_London1
Bill,C,0,1,The_Mysteries_of_London1
Bill,I,0,1,The_Mysteries_of_London1
Bill,A,0,1,The_Mysteries_of_London1
Bill,DC,0,1,The_Mysteries_of_London1
Bill,DN,0,1,The_Mysteries_of_London1
"Bill;--""but",N,0,1,The_Mysteries_of_London1
"Bill;--""but",C,0,1,The_Mysteries_of_London1
"Bill;--""but",I,0,1,The_Mysteries_of_London1
"Bill;--""but",A,0,1,The_Mysteries_of_London1
"Bill;--""but",DC,0,1,The_Mysteries_of_London1
"Bill;--""but",DN,0,1,The_Mysteries_of_London1
Blister,N,0,1,The_Mysteries_of_London1
Blister,C,0,1,The_Mysteries_of_London1
Blister,I,0,1,The_Mysteries_of_London1
Blister,A,0,1,The_Mysteries_of_London1
Blister,DC,0,1,The_Mysteries_of_London1
Blister,DN,0,1,The_Mysteries_of_London1
Bob Fossett,N,0,1,The_Mysteries_of_London1
Bob Fossett,C,0,1,The_Mysteries_of_London1
Bob Fossett,I,0,1,The_Mysteries_of_London1
Bob Fossett,A,0,1,The_Mysteries_of_London1
Bob Fossett,DC,0,1,The_Mysteries_of_London1
Bob Fossett,DN,0,1,The_Mysteries_of_London1
Captain Fitzhardinge,N,0,1,The_Mysteries_of_London1
Captain Fitzhardinge,C,0,1,The_Mysteries_of_London1
Captain Fitzhardinge,I,0,1,The_Mysteries_of_London1
Captain Fitzhardinge,A,0,1,The_Mysteries_of_London1
Captain Fitzhardinge,DC,0,1,The_Mysteries_of_London1
Captain Fitzhardinge,DN,0,1,The_Mysteries_of_London1
Captain Smilax Dapper,N,4,1,The_Mysteries_of_London1
Captain Smilax Dapper,C,2,1,The_Mysteries_of_London1
Captain Smilax Dapper,I,0,1,The_Mysteries_of_London1
Captain Smilax Dapper,A,3,1,The_Mysteries_of_London1
Captain Smilax Dapper,DC,0,1,The_Mysteries_of_London1
Captain Smilax Dapper,DN,0,1,The_Mysteries_of_London1
Caroline,N,0,1,The_Mysteries_of_London1
Caroline,C,0,1,The_Mysteries_of_London1
Caroline,I,0,1,The_Mysteries_of_London1
Caroline,A,0,1,The_Mysteries_of_London1
Caroline,DC,0,1,The_Mysteries_of_London1
Caroline,DN,0,1,The_Mysteries_of_London1
