character,tag,count,chapter,novel
Ailie Muschat,N,0,1,The_Heart_of_Midlothian1
Ailie Muschat,C,0,1,The_Heart_of_Midlothian1
Ailie Muschat,I,0,1,The_Heart_of_Midlothian1
Ailie Muschat,A,0,1,The_Heart_of_Midlothian1
Ailie Muschat,DC,0,1,The_Heart_of_Midlothian1
Ailie Muschat,DN,0,1,The_Heart_of_Midlothian1
Alexander Peden,N,0,1,The_Heart_of_Midlothian1
Alexander Peden,C,0,1,The_Heart_of_Midlothian1
Alexander Peden,I,0,1,The_Heart_of_Midlothian1
Alexander Peden,A,0,1,The_Heart_of_Midlothian1
Alexander Peden,DC,0,1,The_Heart_of_Midlothian1
Alexander Peden,DN,0,1,The_Heart_of_Midlothian1
Arthur,N,0,1,The_Heart_of_Midlothian1
Arthur,C,0,1,The_Heart_of_Midlothian1
Arthur,I,0,1,The_Heart_of_Midlothian1
Arthur,A,0,1,The_Heart_of_Midlothian1
Arthur,DC,0,1,The_Heart_of_Midlothian1
Arthur,DN,0,1,The_Heart_of_Midlothian1
Aweel,N,0,1,The_Heart_of_Midlothian1
Aweel,C,0,1,The_Heart_of_Midlothian1
Aweel,I,0,1,The_Heart_of_Midlothian1
Aweel,A,0,1,The_Heart_of_Midlothian1
Aweel,DC,0,1,The_Heart_of_Midlothian1
Aweel,DN,0,1,The_Heart_of_Midlothian1
Bailie Middleburgh,N,0,1,The_Heart_of_Midlothian1
Bailie Middleburgh,C,0,1,The_Heart_of_Midlothian1
Bailie Middleburgh,I,0,1,The_Heart_of_Midlothian1
Bailie Middleburgh,A,0,1,The_Heart_of_Midlothian1
Bailie Middleburgh,DC,0,1,The_Heart_of_Midlothian1
Bailie Middleburgh,DN,0,1,The_Heart_of_Midlothian1
Blood,N,0,1,The_Heart_of_Midlothian1
Blood,C,0,1,The_Heart_of_Midlothian1
Blood,I,0,1,The_Heart_of_Midlothian1
Blood,A,0,1,The_Heart_of_Midlothian1
Blood,DC,0,1,The_Heart_of_Midlothian1
Blood,DN,0,1,The_Heart_of_Midlothian1
Butler,N,0,1,The_Heart_of_Midlothian1
Butler,C,0,1,The_Heart_of_Midlothian1
Butler,I,0,1,The_Heart_of_Midlothian1
Butler,A,0,1,The_Heart_of_Midlothian1
Butler,DC,0,1,The_Heart_of_Midlothian1
Butler,DN,0,1,The_Heart_of_Midlothian1
Colonel Moyle,N,0,1,The_Heart_of_Midlothian1
Colonel Moyle,C,0,1,The_Heart_of_Midlothian1
Colonel Moyle,I,0,1,The_Heart_of_Midlothian1
Colonel Moyle,A,0,1,The_Heart_of_Midlothian1
Colonel Moyle,DC,0,1,The_Heart_of_Midlothian1
Colonel Moyle,DN,0,1,The_Heart_of_Midlothian1
David Deans,N,0,1,The_Heart_of_Midlothian1
David Deans,C,0,1,The_Heart_of_Midlothian1
David Deans,I,0,1,The_Heart_of_Midlothian1
David Deans,A,0,1,The_Heart_of_Midlothian1
David Deans,DC,0,1,The_Heart_of_Midlothian1
David Deans,DN,0,1,The_Heart_of_Midlothian1
Deanses,N,0,1,The_Heart_of_Midlothian1
Deanses,C,0,1,The_Heart_of_Midlothian1
Deanses,I,0,1,The_Heart_of_Midlothian1
Deanses,A,0,1,The_Heart_of_Midlothian1
Deanses,DC,0,1,The_Heart_of_Midlothian1
Deanses,DN,0,1,The_Heart_of_Midlothian1
Dickens,N,0,1,The_Heart_of_Midlothian1
Dickens,C,0,1,The_Heart_of_Midlothian1
Dickens,I,0,1,The_Heart_of_Midlothian1
Dickens,A,0,1,The_Heart_of_Midlothian1
Dickens,DC,0,1,The_Heart_of_Midlothian1
Dickens,DN,0,1,The_Heart_of_Midlothian1
