character,tag,count,novel
Fitzgeorge,C,10,The_Mysteries_of_London4
Fitzgeorge,I,3,The_Mysteries_of_London4
Fitzgeorge,A,4,The_Mysteries_of_London4
Fitzgeorge,DC,3,The_Mysteries_of_London4
Fitzgeorge,DN,0,The_Mysteries_of_London4
Frank,N,204,The_Mysteries_of_London4
Frank,C,120,The_Mysteries_of_London4
Frank,I,45,The_Mysteries_of_London4
Frank,A,77,The_Mysteries_of_London4
Frank,DC,22,The_Mysteries_of_London4
Frank,DN,13,The_Mysteries_of_London4
General Avellino,N,5,The_Mysteries_of_London4
General Avellino,C,0,The_Mysteries_of_London4
General Avellino,I,1,The_Mysteries_of_London4
General Avellino,A,1,The_Mysteries_of_London4
General Avellino,DC,0,The_Mysteries_of_London4
General Avellino,DN,0,The_Mysteries_of_London4
General Markham,N,22,The_Mysteries_of_London4
General Markham,C,0,The_Mysteries_of_London4
General Markham,I,8,The_Mysteries_of_London4
General Markham,A,15,The_Mysteries_of_London4
General Markham,DC,2,The_Mysteries_of_London4
General Markham,DN,4,The_Mysteries_of_London4
George the Fourth,N,5,The_Mysteries_of_London4
George the Fourth,C,0,The_Mysteries_of_London4
George the Fourth,I,0,The_Mysteries_of_London4
George the Fourth,A,0,The_Mysteries_of_London4
George the Fourth,DC,2,The_Mysteries_of_London4
George the Fourth,DN,0,The_Mysteries_of_London4
Ginthlemen,N,1,The_Mysteries_of_London4
Ginthlemen,C,0,The_Mysteries_of_London4
Ginthlemen,I,0,The_Mysteries_of_London4
Ginthlemen,A,1,The_Mysteries_of_London4
Ginthlemen,DC,0,The_Mysteries_of_London4
Ginthlemen,DN,1,The_Mysteries_of_London4
God,N,73,The_Mysteries_of_London4
God,C,2,The_Mysteries_of_London4
God,I,3,The_Mysteries_of_London4
God,A,7,The_Mysteries_of_London4
God,DC,38,The_Mysteries_of_London4
God,DN,2,The_Mysteries_of_London4
Gorman O’Blunderbuss,N,6,The_Mysteries_of_London4
Gorman O’Blunderbuss,C,4,The_Mysteries_of_London4
Gorman O’Blunderbuss,I,0,The_Mysteries_of_London4
Gorman O’Blunderbuss,A,3,The_Mysteries_of_London4
Gorman O’Blunderbuss,DC,0,The_Mysteries_of_London4
Gorman O’Blunderbuss,DN,1,The_Mysteries_of_London4
Green,N,226,The_Mysteries_of_London4
Green,C,163,The_Mysteries_of_London4
Green,I,89,The_Mysteries_of_London4
Green,A,181,The_Mysteries_of_London4
Green,DC,105,The_Mysteries_of_London4
Green,DN,26,The_Mysteries_of_London4
Gregson,N,3,The_Mysteries_of_London4
Gregson,C,0,The_Mysteries_of_London4
Gregson,I,2,The_Mysteries_of_London4
Gregson,A,14,The_Mysteries_of_London4
Gregson,DC,18,The_Mysteries_of_London4
Gregson,DN,0,The_Mysteries_of_London4
Harding,N,5,The_Mysteries_of_London4
Harding,C,0,The_Mysteries_of_London4
Harding,I,0,The_Mysteries_of_London4
Harding,A,3,The_Mysteries_of_London4
Harding,DC,2,The_Mysteries_of_London4
Harding,DN,0,The_Mysteries_of_London4
Harry,N,54,The_Mysteries_of_London4
Harry,C,0,The_Mysteries_of_London4
Harry,I,19,The_Mysteries_of_London4
Harry,A,36,The_Mysteries_of_London4
Harry,DC,0,The_Mysteries_of_London4
Harry,DN,15,The_Mysteries_of_London4
Heathcote,N,129,The_Mysteries_of_London4
Heathcote,C,121,The_Mysteries_of_London4
Heathcote,I,54,The_Mysteries_of_London4
Heathcote,A,102,The_Mysteries_of_London4
Heathcote,DC,51,The_Mysteries_of_London4
Heathcote,DN,15,The_Mysteries_of_London4
Heaven,N,7,The_Mysteries_of_London4
Heaven,C,0,The_Mysteries_of_London4
Heaven,I,2,The_Mysteries_of_London4
Heaven,A,1,The_Mysteries_of_London4
Heaven,DC,3,The_Mysteries_of_London4
Heaven,DN,0,The_Mysteries_of_London4
Howard,N,9,The_Mysteries_of_London4
Howard,C,4,The_Mysteries_of_London4
Howard,I,1,The_Mysteries_of_London4
Howard,A,7,The_Mysteries_of_London4
Howard,DC,3,The_Mysteries_of_London4
Howard,DN,1,The_Mysteries_of_London4
Isabella,N,6,The_Mysteries_of_London4
Isabella,C,0,The_Mysteries_of_London4
Isabella,I,1,The_Mysteries_of_London4
Isabella,A,1,The_Mysteries_of_London4
Isabella,DC,0,The_Mysteries_of_London4
Isabella,DN,0,The_Mysteries_of_London4
Jack Rily,N,200,The_Mysteries_of_London4
Jack Rily,C,202,The_Mysteries_of_London4
Jack Rily,I,137,The_Mysteries_of_London4
Jack Rily,A,198,The_Mysteries_of_London4
Jack Rily,DC,48,The_Mysteries_of_London4
Jack Rily,DN,17,The_Mysteries_of_London4
Jack Rily:--If,N,1,The_Mysteries_of_London4
Jack Rily:--If,C,0,The_Mysteries_of_London4
Jack Rily:--If,I,0,The_Mysteries_of_London4
Jack Rily:--If,A,2,The_Mysteries_of_London4
Jack Rily:--If,DC,0,The_Mysteries_of_London4
Jack Rily:--If,DN,1,The_Mysteries_of_London4
Jacob Smith,N,37,The_Mysteries_of_London4
Jacob Smith,C,3,The_Mysteries_of_London4
Jacob Smith,I,13,The_Mysteries_of_London4
Jacob Smith,A,29,The_Mysteries_of_London4
Jacob Smith,DC,43,The_Mysteries_of_London4
Jacob Smith,DN,3,The_Mysteries_of_London4
Jane,N,12,The_Mysteries_of_London4
Jane,C,0,The_Mysteries_of_London4
Jane,I,1,The_Mysteries_of_London4
Jane,A,1,The_Mysteries_of_London4
Jane,DC,4,The_Mysteries_of_London4
Jane,DN,1,The_Mysteries_of_London4
Jasus,N,45,The_Mysteries_of_London4
Jasus,C,0,The_Mysteries_of_London4
Jasus,I,1,The_Mysteries_of_London4
Jasus,A,4,The_Mysteries_of_London4
Jasus,DC,21,The_Mysteries_of_London4
Jasus,DN,3,The_Mysteries_of_London4
Jeffreys,N,9,The_Mysteries_of_London4
Jeffreys,C,0,The_Mysteries_of_London4
Jeffreys,I,1,The_Mysteries_of_London4
Jeffreys,A,7,The_Mysteries_of_London4
Jeffreys,DC,5,The_Mysteries_of_London4
Jeffreys,DN,1,The_Mysteries_of_London4
Jeremiah Chubbley,N,5,The_Mysteries_of_London4
Jeremiah Chubbley,C,0,The_Mysteries_of_London4
Jeremiah Chubbley,I,1,The_Mysteries_of_London4
Jeremiah Chubbley,A,0,The_Mysteries_of_London4
Jeremiah Chubbley,DC,2,The_Mysteries_of_London4
Jeremiah Chubbley,DN,0,The_Mysteries_of_London4
Joe,N,6,The_Mysteries_of_London4
Joe,C,0,The_Mysteries_of_London4
Joe,I,1,The_Mysteries_of_London4
Joe,A,1,The_Mysteries_of_London4
Joe,DC,5,The_Mysteries_of_London4
Joe,DN,0,The_Mysteries_of_London4
Jones,N,5,The_Mysteries_of_London4
Jones,C,0,The_Mysteries_of_London4
Jones,I,1,The_Mysteries_of_London4
Jones,A,1,The_Mysteries_of_London4
Jones,DC,3,The_Mysteries_of_London4
Jones,DN,0,The_Mysteries_of_London4
Joshua Pedler,N,17,The_Mysteries_of_London4
Joshua Pedler,C,0,The_Mysteries_of_London4
Joshua Pedler,I,8,The_Mysteries_of_London4
Joshua Pedler,A,10,The_Mysteries_of_London4
Joshua Pedler,DC,10,The_Mysteries_of_London4
Joshua Pedler,DN,8,The_Mysteries_of_London4
Jove,N,7,The_Mysteries_of_London4
Jove,C,0,The_Mysteries_of_London4
Jove,I,0,The_Mysteries_of_London4
Jove,A,0,The_Mysteries_of_London4
Jove,DC,3,The_Mysteries_of_London4
Jove,DN,0,The_Mysteries_of_London4
Julia,N,215,The_Mysteries_of_London4
Julia,C,23,The_Mysteries_of_London4
Julia,I,106,The_Mysteries_of_London4
Julia,A,180,The_Mysteries_of_London4
Julia,DC,2,The_Mysteries_of_London4
Julia,DN,32,The_Mysteries_of_London4
Lady Blunt,N,2,The_Mysteries_of_London4
Lady Blunt,C,0,The_Mysteries_of_London4
Lady Blunt,I,1,The_Mysteries_of_London4
Lady Blunt,A,0,The_Mysteries_of_London4
Lady Blunt,DC,1,The_Mysteries_of_London4
Lady Blunt,DN,1,The_Mysteries_of_London4
Lady Caroline,N,91,The_Mysteries_of_London4
Lady Caroline,C,0,The_Mysteries_of_London4
Lady Caroline,I,22,The_Mysteries_of_London4
Lady Caroline,A,38,The_Mysteries_of_London4
Lady Caroline,DC,0,The_Mysteries_of_London4
Lady Caroline,DN,7,The_Mysteries_of_London4
Lady Delmour,N,2,The_Mysteries_of_London4
Lady Delmour,C,0,The_Mysteries_of_London4
Lady Delmour,I,0,The_Mysteries_of_London4
Lady Delmour,A,2,The_Mysteries_of_London4
Lady Delmour,DC,0,The_Mysteries_of_London4
Lady Delmour,DN,0,The_Mysteries_of_London4
Lady Frances,N,111,The_Mysteries_of_London4
Lady Frances,C,24,The_Mysteries_of_London4
Lady Frances,I,23,The_Mysteries_of_London4
Lady Frances,A,32,The_Mysteries_of_London4
Lady Frances,DC,43,The_Mysteries_of_London4
Lady Frances,DN,2,The_Mysteries_of_London4
Lady Frances Ellingham,N,1,The_Mysteries_of_London4
Lady Frances Ellingham,C,1,The_Mysteries_of_London4
Lady Frances Ellingham,I,4,The_Mysteries_of_London4
Lady Frances Ellingham,A,1,The_Mysteries_of_London4
Lady Frances Ellingham,DC,0,The_Mysteries_of_London4
Lady Frances Ellingham,DN,0,The_Mysteries_of_London4
Lady Georgiana,N,18,The_Mysteries_of_London4
Lady Georgiana,C,0,The_Mysteries_of_London4
Lady Georgiana,I,1,The_Mysteries_of_London4
Lady Georgiana,A,5,The_Mysteries_of_London4
Lady Georgiana,DC,3,The_Mysteries_of_London4
Lady Georgiana,DN,1,The_Mysteries_of_London4
Lady Hatfield,N,94,The_Mysteries_of_London4
Lady Hatfield,C,31,The_Mysteries_of_London4
Lady Hatfield,I,18,The_Mysteries_of_London4
Lady Hatfield,A,31,The_Mysteries_of_London4
Lady Hatfield,DC,22,The_Mysteries_of_London4
Lady Hatfield,DN,7,The_Mysteries_of_London4
Lady Noakes,N,7,The_Mysteries_of_London4
Lady Noakes,C,0,The_Mysteries_of_London4
Lady Noakes,I,0,The_Mysteries_of_London4
Lady Noakes,A,1,The_Mysteries_of_London4
Lady Noakes,DC,6,The_Mysteries_of_London4
Lady Noakes,DN,0,The_Mysteries_of_London4
Laura,N,366,The_Mysteries_of_London4
Laura,C,300,The_Mysteries_of_London4
Laura,I,240,The_Mysteries_of_London4
Laura,A,325,The_Mysteries_of_London4
Laura,DC,27,The_Mysteries_of_London4
Laura,DN,54,The_Mysteries_of_London4
Legrand,N,9,The_Mysteries_of_London4
Legrand,C,0,The_Mysteries_of_London4
Legrand,I,0,The_Mysteries_of_London4
Legrand,A,3,The_Mysteries_of_London4
Legrand,DC,0,The_Mysteries_of_London4
Legrand,DN,1,The_Mysteries_of_London4
Leonard,N,137,The_Mysteries_of_London4
Leonard,C,81,The_Mysteries_of_London4
Leonard,I,222,The_Mysteries_of_London4
Leonard,A,341,The_Mysteries_of_London4
Leonard,DC,12,The_Mysteries_of_London4
Leonard,DN,35,The_Mysteries_of_London4
Lieutenant Di Ponta,N,7,The_Mysteries_of_London4
Lieutenant Di Ponta,C,0,The_Mysteries_of_London4
Lieutenant Di Ponta,I,1,The_Mysteries_of_London4
Lieutenant Di Ponta,A,0,The_Mysteries_of_London4
Lieutenant Di Ponta,DC,2,The_Mysteries_of_London4
Lieutenant Di Ponta,DN,0,The_Mysteries_of_London4
Lord Ellingham,N,47,The_Mysteries_of_London4
Lord Ellingham,C,19,The_Mysteries_of_London4
Lord Ellingham,I,12,The_Mysteries_of_London4
Lord Ellingham,A,19,The_Mysteries_of_London4
Lord Ellingham,DC,27,The_Mysteries_of_London4
Lord Ellingham,DN,2,The_Mysteries_of_London4
Lord Satinet,N,8,The_Mysteries_of_London4
Lord Satinet,C,4,The_Mysteries_of_London4
Lord Satinet,I,1,The_Mysteries_of_London4
Lord Satinet,A,2,The_Mysteries_of_London4
Lord Satinet,DC,1,The_Mysteries_of_London4
Lord Satinet,DN,0,The_Mysteries_of_London4
Lord Wilmington,N,7,The_Mysteries_of_London4
Lord Wilmington,C,0,The_Mysteries_of_London4
Lord Wilmington,I,0,The_Mysteries_of_London4
Lord Wilmington,A,2,The_Mysteries_of_London4
Lord Wilmington,DC,0,The_Mysteries_of_London4
Lord Wilmington,DN,0,The_Mysteries_of_London4
Lorenzo,N,48,The_Mysteries_of_London4
Lorenzo,C,32,The_Mysteries_of_London4
Lorenzo,I,35,The_Mysteries_of_London4
Lorenzo,A,45,The_Mysteries_of_London4
Lorenzo,DC,37,The_Mysteries_of_London4
Lorenzo,DN,1,The_Mysteries_of_London4
Louis - Philippe,N,3,The_Mysteries_of_London4
Louis - Philippe,C,0,The_Mysteries_of_London4
Louis - Philippe,I,2,The_Mysteries_of_London4
Louis - Philippe,A,2,The_Mysteries_of_London4
Louis - Philippe,DC,0,The_Mysteries_of_London4
Louis - Philippe,DN,1,The_Mysteries_of_London4
M. Bastide,N,3,The_Mysteries_of_London4
M. Bastide,C,0,The_Mysteries_of_London4
M. Bastide,I,0,The_Mysteries_of_London4
M. Bastide,A,0,The_Mysteries_of_London4
M. Bastide,DC,0,The_Mysteries_of_London4
M. Bastide,DN,0,The_Mysteries_of_London4
Macpherson,N,28,The_Mysteries_of_London4
Macpherson,C,1,The_Mysteries_of_London4
Macpherson,I,9,The_Mysteries_of_London4
Macpherson,A,22,The_Mysteries_of_London4
Macpherson,DC,14,The_Mysteries_of_London4
Macpherson,DN,8,The_Mysteries_of_London4
Matilda,N,8,The_Mysteries_of_London4
Matilda,C,0,The_Mysteries_of_London4
Matilda,I,2,The_Mysteries_of_London4
Matilda,A,3,The_Mysteries_of_London4
Matilda,DC,1,The_Mysteries_of_London4
Matilda,DN,2,The_Mysteries_of_London4
Miranda,N,7,The_Mysteries_of_London4
Miranda,C,3,The_Mysteries_of_London4
Miranda,I,1,The_Mysteries_of_London4
Miranda,A,1,The_Mysteries_of_London4
Miranda,DC,3,The_Mysteries_of_London4
Miranda,DN,0,The_Mysteries_of_London4
Miss,N,2,The_Mysteries_of_London4
Miss,C,0,The_Mysteries_of_London4
Miss,I,3,The_Mysteries_of_London4
Miss,A,8,The_Mysteries_of_London4
Miss,DC,0,The_Mysteries_of_London4
Miss,DN,1,The_Mysteries_of_London4
Miss Anna - Maria,N,16,The_Mysteries_of_London4
Miss Anna - Maria,C,21,The_Mysteries_of_London4
Miss Anna - Maria,I,9,The_Mysteries_of_London4
Miss Anna - Maria,A,4,The_Mysteries_of_London4
Miss Anna - Maria,DC,3,The_Mysteries_of_London4
Miss Anna - Maria,DN,0,The_Mysteries_of_London4
Miss Ellen,N,1,The_Mysteries_of_London4
Miss Ellen,C,0,The_Mysteries_of_London4
Miss Ellen,I,5,The_Mysteries_of_London4
Miss Ellen,A,3,The_Mysteries_of_London4
Miss Ellen,DC,4,The_Mysteries_of_London4
Miss Ellen,DN,0,The_Mysteries_of_London4
Miss Fitzhardinge,N,19,The_Mysteries_of_London4
