character,tag,count,novel
Jenny,C,0,The_Heart_of_Midlothian1
Jenny,I,0,The_Heart_of_Midlothian1
Jenny,A,2,The_Heart_of_Midlothian1
Jenny,DC,1,The_Heart_of_Midlothian1
Jenny,DN,0,The_Heart_of_Midlothian1
Job,N,1,The_Heart_of_Midlothian1
Job,C,1,The_Heart_of_Midlothian1
Job,I,0,The_Heart_of_Midlothian1
Job,A,0,The_Heart_of_Midlothian1
Job,DC,0,The_Heart_of_Midlothian1
Job,DN,0,The_Heart_of_Midlothian1
Jock,N,9,The_Heart_of_Midlothian1
Jock,C,3,The_Heart_of_Midlothian1
Jock,I,0,The_Heart_of_Midlothian1
Jock,A,2,The_Heart_of_Midlothian1
Jock,DC,3,The_Heart_of_Midlothian1
Jock,DN,0,The_Heart_of_Midlothian1
John Duke,N,6,The_Heart_of_Midlothian1
John Duke,C,0,The_Heart_of_Midlothian1
John Duke,I,0,The_Heart_of_Midlothian1
John Duke,A,0,The_Heart_of_Midlothian1
John Duke,DC,0,The_Heart_of_Midlothian1
John Duke,DN,1,The_Heart_of_Midlothian1
John Dumbie,N,1,The_Heart_of_Midlothian1
John Dumbie,C,0,The_Heart_of_Midlothian1
John Dumbie,I,0,The_Heart_of_Midlothian1
John Dumbie,A,1,The_Heart_of_Midlothian1
John Dumbie,DC,0,The_Heart_of_Midlothian1
John Dumbie,DN,0,The_Heart_of_Midlothian1
Judith,N,3,The_Heart_of_Midlothian1
Judith,C,2,The_Heart_of_Midlothian1
Judith,I,2,The_Heart_of_Midlothian1
Judith,A,0,The_Heart_of_Midlothian1
Judith,DC,0,The_Heart_of_Midlothian1
Judith,DN,1,The_Heart_of_Midlothian1
King George,N,2,The_Heart_of_Midlothian1
King George,C,0,The_Heart_of_Midlothian1
King George,I,1,The_Heart_of_Midlothian1
King George,A,1,The_Heart_of_Midlothian1
King George,DC,3,The_Heart_of_Midlothian1
King George,DN,0,The_Heart_of_Midlothian1
Kirkton,N,6,The_Heart_of_Midlothian1
Kirkton,C,4,The_Heart_of_Midlothian1
Kirkton,I,1,The_Heart_of_Midlothian1
Kirkton,A,0,The_Heart_of_Midlothian1
Kirkton,DC,1,The_Heart_of_Midlothian1
Kirkton,DN,0,The_Heart_of_Midlothian1
Lady Louisa,N,6,The_Heart_of_Midlothian1
Lady Louisa,C,7,The_Heart_of_Midlothian1
Lady Louisa,I,7,The_Heart_of_Midlothian1
Lady Louisa,A,2,The_Heart_of_Midlothian1
Lady Louisa,DC,0,The_Heart_of_Midlothian1
Lady Louisa,DN,0,The_Heart_of_Midlothian1
Lady Lousia,N,1,The_Heart_of_Midlothian1
Lady Lousia,C,2,The_Heart_of_Midlothian1
Lady Lousia,I,2,The_Heart_of_Midlothian1
Lady Lousia,A,1,The_Heart_of_Midlothian1
Lady Lousia,DC,0,The_Heart_of_Midlothian1
Lady Lousia,DN,0,The_Heart_of_Midlothian1
