character,tag,count,novel
Abraham,N,7,Melmoth_the_Wanderer3
Abraham,C,2,Melmoth_the_Wanderer3
Abraham,I,4,Melmoth_the_Wanderer3
Abraham,A,5,Melmoth_the_Wanderer3
Abraham,DC,2,Melmoth_the_Wanderer3
Abraham,DN,0,Melmoth_the_Wanderer3
Adonijah,N,18,Melmoth_the_Wanderer3
Adonijah,C,6,Melmoth_the_Wanderer3
Adonijah,I,4,Melmoth_the_Wanderer3
Adonijah,A,8,Melmoth_the_Wanderer3
Adonijah,DC,3,Melmoth_the_Wanderer3
Adonijah,DN,0,Melmoth_the_Wanderer3
Daughter,N,1,Melmoth_the_Wanderer3
Daughter,C,1,Melmoth_the_Wanderer3
Daughter,I,0,Melmoth_the_Wanderer3
Daughter,A,3,Melmoth_the_Wanderer3
Daughter,DC,0,Melmoth_the_Wanderer3
Daughter,DN,0,Melmoth_the_Wanderer3
Don Fernan,N,5,Melmoth_the_Wanderer3
Don Fernan,C,3,Melmoth_the_Wanderer3
Don Fernan,I,1,Melmoth_the_Wanderer3
Don Fernan,A,5,Melmoth_the_Wanderer3
Don Fernan,DC,0,Melmoth_the_Wanderer3
Don Fernan,DN,5,Melmoth_the_Wanderer3
Donna Clara,N,46,Melmoth_the_Wanderer3
Donna Clara,C,5,Melmoth_the_Wanderer3
Donna Clara,I,4,Melmoth_the_Wanderer3
Donna Clara,A,15,Melmoth_the_Wanderer3
Donna Clara,DC,11,Melmoth_the_Wanderer3
Donna Clara,DN,1,Melmoth_the_Wanderer3
Father Jose,N,31,Melmoth_the_Wanderer3
Father Jose,C,13,Melmoth_the_Wanderer3
Father Jose,I,5,Melmoth_the_Wanderer3
Father Jose,A,8,Melmoth_the_Wanderer3
Father Jose,DC,5,Melmoth_the_Wanderer3
Father Jose,DN,3,Melmoth_the_Wanderer3
Fernan,N,20,Melmoth_the_Wanderer3
Fernan,C,12,Melmoth_the_Wanderer3
Fernan,I,3,Melmoth_the_Wanderer3
Fernan,A,4,Melmoth_the_Wanderer3
Fernan,DC,3,Melmoth_the_Wanderer3
Fernan,DN,0,Melmoth_the_Wanderer3
Fra Jose,N,5,Melmoth_the_Wanderer3
Fra Jose,C,0,Melmoth_the_Wanderer3
Fra Jose,I,0,Melmoth_the_Wanderer3
Fra Jose,A,1,Melmoth_the_Wanderer3
Fra Jose,DC,0,Melmoth_the_Wanderer3
Fra Jose,DN,0,Melmoth_the_Wanderer3
God,N,30,Melmoth_the_Wanderer3
God,C,5,Melmoth_the_Wanderer3
God,I,3,Melmoth_the_Wanderer3
God,A,9,Melmoth_the_Wanderer3
God,DC,4,Melmoth_the_Wanderer3
God,DN,1,Melmoth_the_Wanderer3
Immalee,N,125,Melmoth_the_Wanderer3
Immalee,C,58,Melmoth_the_Wanderer3
Immalee,I,68,Melmoth_the_Wanderer3
Immalee,A,120,Melmoth_the_Wanderer3
Immalee,DC,9,Melmoth_the_Wanderer3
Immalee,DN,19,Melmoth_the_Wanderer3
Immalee.--“I,N,1,Melmoth_the_Wanderer3
Immalee.--“I,C,0,Melmoth_the_Wanderer3
