character,tag,count,novel
Archibald Floyd,N,21,Aurora_Floyd3
Archibald Floyd,C,0,Aurora_Floyd3
Archibald Floyd,I,6,Aurora_Floyd3
Archibald Floyd,A,6,Aurora_Floyd3
Archibald Floyd,DC,1,Aurora_Floyd3
Archibald Floyd,DN,6,Aurora_Floyd3
Aurora,N,238,Aurora_Floyd3
Aurora,C,115,Aurora_Floyd3
Aurora,I,164,Aurora_Floyd3
Aurora,A,208,Aurora_Floyd3
Aurora,DC,117,Aurora_Floyd3
Aurora,DN,25,Aurora_Floyd3
Aurora Conyers,N,2,Aurora_Floyd3
Aurora Conyers,C,0,Aurora_Floyd3
Aurora Conyers,I,0,Aurora_Floyd3
Aurora Conyers,A,3,Aurora_Floyd3
Aurora Conyers,DC,1,Aurora_Floyd3
Aurora Conyers,DN,0,Aurora_Floyd3
Captain Prodder,N,13,Aurora_Floyd3
Captain Prodder,C,10,Aurora_Floyd3
Captain Prodder,I,9,Aurora_Floyd3
Captain Prodder,A,9,Aurora_Floyd3
Captain Prodder,DC,0,Aurora_Floyd3
Captain Prodder,DN,1,Aurora_Floyd3
Crosby,N,10,Aurora_Floyd3
Crosby,C,1,Aurora_Floyd3
Crosby,I,1,Aurora_Floyd3
Crosby,A,0,Aurora_Floyd3
Crosby,DC,0,Aurora_Floyd3
Crosby,DN,0,Aurora_Floyd3
Dawson,N,14,Aurora_Floyd3
Dawson,C,0,Aurora_Floyd3
Dawson,I,0,Aurora_Floyd3
Dawson,A,3,Aurora_Floyd3
Dawson,DC,7,Aurora_Floyd3
Dawson,DN,0,Aurora_Floyd3
Dork,N,14,Aurora_Floyd3
Dork,C,7,Aurora_Floyd3
Dork,I,11,Aurora_Floyd3
Dork,A,16,Aurora_Floyd3
Dork,DC,7,Aurora_Floyd3
Dork,DN,2,Aurora_Floyd3
Eliza,N,9,Aurora_Floyd3
Eliza,C,2,Aurora_Floyd3
Eliza,I,1,Aurora_Floyd3
Eliza,A,0,Aurora_Floyd3
Eliza,DC,1,Aurora_Floyd3
Eliza,DN,0,Aurora_Floyd3
God,N,15,Aurora_Floyd3
God,C,0,Aurora_Floyd3
God,I,4,Aurora_Floyd3
God,A,4,Aurora_Floyd3
God,DC,11,Aurora_Floyd3
God,DN,0,Aurora_Floyd3
Heaven,N,13,Aurora_Floyd3
Heaven,C,0,Aurora_Floyd3
Heaven,I,5,Aurora_Floyd3
Heaven,A,2,Aurora_Floyd3
Heaven,DC,7,Aurora_Floyd3
Heaven,DN,1,Aurora_Floyd3
James Conyers,N,52,Aurora_Floyd3
James Conyers,C,10,Aurora_Floyd3
James Conyers,I,7,Aurora_Floyd3
James Conyers,A,20,Aurora_Floyd3
James Conyers,DC,16,Aurora_Floyd3
James Conyers,DN,6,Aurora_Floyd3
John,N,315,Aurora_Floyd3
John,C,166,Aurora_Floyd3
John,I,219,Aurora_Floyd3
John,A,234,Aurora_Floyd3
John,DC,133,Aurora_Floyd3
John,DN,37,Aurora_Floyd3
John Mellish,N,5,Aurora_Floyd3
John Mellish,C,0,Aurora_Floyd3
John Mellish,I,0,Aurora_Floyd3
John Mellish,A,3,Aurora_Floyd3
John Mellish,DC,0,Aurora_Floyd3
John Mellish,DN,0,Aurora_Floyd3
Langley,N,5,Aurora_Floyd3
Langley,C,0,Aurora_Floyd3
Langley,I,2,Aurora_Floyd3
Langley,A,1,Aurora_Floyd3
Langley,DC,3,Aurora_Floyd3
Langley,DN,0,Aurora_Floyd3
Lolly,N,8,Aurora_Floyd3
Lolly,C,0,Aurora_Floyd3
