character,tag,count,novel
Rachel,DN,0,Armadale
Richard,N,17,Armadale
Richard,C,0,Armadale
Richard,I,4,Armadale
Richard,A,8,Armadale
Richard,DC,12,Armadale
Richard,DN,1,Armadale
Robert,N,7,Armadale
Robert,C,0,Armadale
Robert,I,3,Armadale
Robert,A,4,Armadale
Robert,DC,10,Armadale
Robert,DN,0,Armadale
Samson,N,1,Armadale
Samson,C,0,Armadale
Samson,I,2,Armadale
Samson,A,1,Armadale
Samson,DC,0,Armadale
Samson,DN,1,Armadale
Sir John,N,20,Armadale
Sir John,C,1,Armadale
Sir John,I,1,Armadale
Sir John,A,3,Armadale
Sir John,DC,8,Armadale
Sir John,DN,2,Armadale
Susan,N,5,Armadale
Susan,C,0,Armadale
Susan,I,1,Armadale
Susan,A,3,Armadale
Susan,DC,8,Armadale
Susan,DN,0,Armadale
The Lord,N,1,Armadale
The Lord,C,25,Armadale
The Lord,I,23,Armadale
The Lord,A,27,Armadale
The Lord,DC,0,Armadale
The Lord,DN,0,Armadale
The Scotchman,N,2,Armadale
The Scotchman,C,3,Armadale
The Scotchman,I,1,Armadale
The Scotchman,A,5,Armadale
The Scotchman,DC,0,Armadale
The Scotchman,DN,0,Armadale
Time,N,4,Armadale
Time,C,0,Armadale
Time,I,0,Armadale
Time,A,2,Armadale
Time,DC,0,Armadale
Time,DN,0,Armadale
Tommy,N,13,Armadale
Tommy,C,0,Armadale
Tommy,I,0,Armadale
Tommy,A,1,Armadale
Tommy,DC,13,Armadale
Tommy,DN,0,Armadale
V. PEDGIFT ’S REMEDY,N,1,Armadale
V. PEDGIFT ’S REMEDY,C,1,Armadale
V. PEDGIFT ’S REMEDY,I,3,Armadale
V. PEDGIFT ’S REMEDY,A,4,Armadale
V. PEDGIFT ’S REMEDY,DC,0,Armadale
V. PEDGIFT ’S REMEDY,DN,0,Armadale
William,N,11,Armadale
William,C,0,Armadale
William,I,3,Armadale
William,A,2,Armadale
William,DC,13,Armadale
William,DN,0,Armadale
Young Pedgift,N,11,Armadale
Young Pedgift,C,12,Armadale
Young Pedgift,I,9,Armadale
Young Pedgift,A,13,Armadale
Young Pedgift,DC,1,Armadale
Young Pedgift,DN,0,Armadale
the Blanchards,N,7,Armadale
the Blanchards,C,0,Armadale
the Blanchards,I,1,Armadale
the Blanchards,A,0,Armadale
the Blanchards,DC,4,Armadale
the Blanchards,DN,0,Armadale
the Broads,N,5,Armadale
the Broads,C,0,Armadale
the Broads,I,0,Armadale
the Broads,A,1,Armadale
the Broads,DC,1,Armadale
the Broads,DN,0,Armadale
the Milroys,N,4,Armadale
the Milroys,C,0,Armadale
the Milroys,I,0,Armadale
the Milroys,A,0,Armadale
the Milroys,DC,2,Armadale
the Milroys,DN,0,Armadale
the Reverend Samuel,N,22,Armadale
the Reverend Samuel,C,5,Armadale
the Reverend Samuel,I,2,Armadale
the Reverend Samuel,A,3,Armadale
the Reverend Samuel,DC,12,Armadale
the Reverend Samuel,DN,0,Armadale
young Armadale,N,5,Armadale
young Armadale,C,0,Armadale
young Armadale,I,0,Armadale
young Armadale,A,2,Armadale
young Armadale,DC,7,Armadale
young Armadale,DN,0,Armadale
