character,tag,count,novel
Christ,N,3,Melmoth_the_Wanderer4
Christ,C,0,Melmoth_the_Wanderer4
Christ,I,1,Melmoth_the_Wanderer4
Christ,A,2,Melmoth_the_Wanderer4
Christ,DC,0,Melmoth_the_Wanderer4
Christ,DN,0,Melmoth_the_Wanderer4
Don Francisco,N,93,Melmoth_the_Wanderer4
Don Francisco,C,21,Melmoth_the_Wanderer4
Don Francisco,I,33,Melmoth_the_Wanderer4
Don Francisco,A,59,Melmoth_the_Wanderer4
Don Francisco,DC,14,Melmoth_the_Wanderer4
Don Francisco,DN,11,Melmoth_the_Wanderer4
Don Juan,N,1,Melmoth_the_Wanderer4
Don Juan,C,0,Melmoth_the_Wanderer4
Don Juan,I,1,Melmoth_the_Wanderer4
Don Juan,A,4,Melmoth_the_Wanderer4
Don Juan,DC,0,Melmoth_the_Wanderer4
Don Juan,DN,0,Melmoth_the_Wanderer4
Donna Clara,N,37,Melmoth_the_Wanderer4
Donna Clara,C,25,Melmoth_the_Wanderer4
Donna Clara,I,11,Melmoth_the_Wanderer4
Donna Clara,A,18,Melmoth_the_Wanderer4
Donna Clara,DC,8,Melmoth_the_Wanderer4
Donna Clara,DN,2,Melmoth_the_Wanderer4
Elinor,N,151,Melmoth_the_Wanderer4
Elinor,C,38,Melmoth_the_Wanderer4
Elinor,I,83,Melmoth_the_Wanderer4
Elinor,A,134,Melmoth_the_Wanderer4
Elinor,DC,5,Melmoth_the_Wanderer4
Elinor,DN,15,Melmoth_the_Wanderer4
"Elinor,--she",N,1,Melmoth_the_Wanderer4
"Elinor,--she",C,4,Melmoth_the_Wanderer4
"Elinor,--she",I,6,Melmoth_the_Wanderer4
"Elinor,--she",A,2,Melmoth_the_Wanderer4
"Elinor,--she",DC,0,Melmoth_the_Wanderer4
"Elinor,--she",DN,0,Melmoth_the_Wanderer4
Everhard,N,26,Melmoth_the_Wanderer4
Everhard,C,4,Melmoth_the_Wanderer4
Everhard,I,4,Melmoth_the_Wanderer4
Everhard,A,12,Melmoth_the_Wanderer4
Everhard,DC,7,Melmoth_the_Wanderer4
Everhard,DN,2,Melmoth_the_Wanderer4
Father,N,15,Melmoth_the_Wanderer4
Father,C,8,Melmoth_the_Wanderer4
Father,I,3,Melmoth_the_Wanderer4
Father,A,6,Melmoth_the_Wanderer4
Father,DC,12,Melmoth_the_Wanderer4
Father,DN,1,Melmoth_the_Wanderer4
Fernan,N,7,Melmoth_the_Wanderer4
Fernan,C,3,Melmoth_the_Wanderer4
Fernan,I,0,Melmoth_the_Wanderer4
Fernan,A,3,Melmoth_the_Wanderer4
Fernan,DC,0,Melmoth_the_Wanderer4
Fernan,DN,0,Melmoth_the_Wanderer4
Fra Jose,N,30,Melmoth_the_Wanderer4
Fra Jose,C,8,Melmoth_the_Wanderer4
Fra Jose,I,7,Melmoth_the_Wanderer4
Fra Jose,A,12,Melmoth_the_Wanderer4
Fra Jose,DC,9,Melmoth_the_Wanderer4
Fra Jose,DN,1,Melmoth_the_Wanderer4
God,N,40,Melmoth_the_Wanderer4
God,C,11,Melmoth_the_Wanderer4
God,I,0,Melmoth_the_Wanderer4
God,A,2,Melmoth_the_Wanderer4
God,DC,5,Melmoth_the_Wanderer4
God,DN,3,Melmoth_the_Wanderer4
Guzman,N,35,Melmoth_the_Wanderer4
Guzman,C,0,Melmoth_the_Wanderer4
Guzman,I,12,Melmoth_the_Wanderer4
Guzman,A,16,Melmoth_the_Wanderer4
Guzman,DC,1,Melmoth_the_Wanderer4
Guzman,DN,5,Melmoth_the_Wanderer4
Ines,N,48,Melmoth_the_Wanderer4
Ines,C,9,Melmoth_the_Wanderer4
Ines,I,20,Melmoth_the_Wanderer4
Ines,A,34,Melmoth_the_Wanderer4
Ines,DC,4,Melmoth_the_Wanderer4
Ines,DN,4,Melmoth_the_Wanderer4
Isidora,N,120,Melmoth_the_Wanderer4
Isidora,C,26,Melmoth_the_Wanderer4
Isidora,I,73,Melmoth_the_Wanderer4
Isidora,A,72,Melmoth_the_Wanderer4
Isidora,DC,52,Melmoth_the_Wanderer4
Isidora,DN,4,Melmoth_the_Wanderer4
James,N,4,Melmoth_the_Wanderer4
James,C,0,Melmoth_the_Wanderer4
James,I,2,Melmoth_the_Wanderer4
James,A,0,Melmoth_the_Wanderer4
James,DC,1,Melmoth_the_Wanderer4
James,DN,0,Melmoth_the_Wanderer4
John Sandal,N,54,Melmoth_the_Wanderer4
John Sandal,C,0,Melmoth_the_Wanderer4
John Sandal,I,6,Melmoth_the_Wanderer4
John Sandal,A,16,Melmoth_the_Wanderer4
John Sandal,DC,14,Melmoth_the_Wanderer4
John Sandal,DN,6,Melmoth_the_Wanderer4
Julia,N,12,Melmoth_the_Wanderer4
Julia,C,3,Melmoth_the_Wanderer4
Julia,I,2,Melmoth_the_Wanderer4
Julia,A,12,Melmoth_the_Wanderer4
Julia,DC,0,Melmoth_the_Wanderer4
Julia,DN,1,Melmoth_the_Wanderer4
King Charles,N,7,Melmoth_the_Wanderer4
King Charles,C,0,Melmoth_the_Wanderer4
King Charles,I,1,Melmoth_the_Wanderer4
King Charles,A,4,Melmoth_the_Wanderer4
King Charles,DC,3,Melmoth_the_Wanderer4
King Charles,DN,1,Melmoth_the_Wanderer4
Lady Mortimer,N,5,Melmoth_the_Wanderer4
Lady Mortimer,C,0,Melmoth_the_Wanderer4
Lady Mortimer,I,1,Melmoth_the_Wanderer4
Lady Mortimer,A,3,Melmoth_the_Wanderer4
Lady Mortimer,DC,1,Melmoth_the_Wanderer4
Lady Mortimer,DN,0,Melmoth_the_Wanderer4
Margaret,N,49,Melmoth_the_Wanderer4
Margaret,C,2,Melmoth_the_Wanderer4
Margaret,I,21,Melmoth_the_Wanderer4
Margaret,A,29,Melmoth_the_Wanderer4
Margaret,DC,30,Melmoth_the_Wanderer4
Margaret,DN,1,Melmoth_the_Wanderer4
Maurice,N,8,Melmoth_the_Wanderer4
Maurice,C,0,Melmoth_the_Wanderer4
Maurice,I,0,Melmoth_the_Wanderer4
Maurice,A,2,Melmoth_the_Wanderer4
Maurice,DC,1,Melmoth_the_Wanderer4
Maurice,DN,0,Melmoth_the_Wanderer4
Melmoth,N,126,Melmoth_the_Wanderer4
Melmoth,C,40,Melmoth_the_Wanderer4
Melmoth,I,27,Melmoth_the_Wanderer4
Melmoth,A,83,Melmoth_the_Wanderer4
Melmoth,DC,27,Melmoth_the_Wanderer4
Melmoth,DN,12,Melmoth_the_Wanderer4
Montilla,N,13,Melmoth_the_Wanderer4
Montilla,C,0,Melmoth_the_Wanderer4
Montilla,I,2,Melmoth_the_Wanderer4
Montilla,A,0,Melmoth_the_Wanderer4
Montilla,DC,2,Melmoth_the_Wanderer4
Montilla,DN,0,Melmoth_the_Wanderer4
Monçada,N,16,Melmoth_the_Wanderer4
Monçada,C,5,Melmoth_the_Wanderer4
Monçada,I,4,Melmoth_the_Wanderer4
Monçada,A,9,Melmoth_the_Wanderer4
Monçada,DC,0,Melmoth_the_Wanderer4
Monçada,DN,0,Melmoth_the_Wanderer4
Mortals,N,1,Melmoth_the_Wanderer4
Mortals,C,0,Melmoth_the_Wanderer4
Mortals,I,1,Melmoth_the_Wanderer4
Mortals,A,2,Melmoth_the_Wanderer4
Mortals,DC,0,Melmoth_the_Wanderer4
Mortals,DN,1,Melmoth_the_Wanderer4
Mrs Ann,N,46,Melmoth_the_Wanderer4
Mrs Ann,C,4,Melmoth_the_Wanderer4
Mrs Ann,I,24,Melmoth_the_Wanderer4
Mrs Ann,A,31,Melmoth_the_Wanderer4
Mrs Ann,DC,23,Melmoth_the_Wanderer4
Mrs Ann,DN,3,Melmoth_the_Wanderer4
SHAKESPEARE,N,2,Melmoth_the_Wanderer4
SHAKESPEARE,C,8,Melmoth_the_Wanderer4
SHAKESPEARE,I,4,Melmoth_the_Wanderer4
SHAKESPEARE,A,4,Melmoth_the_Wanderer4
SHAKESPEARE,DC,1,Melmoth_the_Wanderer4
SHAKESPEARE,DN,0,Melmoth_the_Wanderer4
Satan,N,4,Melmoth_the_Wanderer4
Satan,C,0,Melmoth_the_Wanderer4
Satan,I,0,Melmoth_the_Wanderer4
Satan,A,1,Melmoth_the_Wanderer4
Satan,DC,0,Melmoth_the_Wanderer4
Satan,DN,1,Melmoth_the_Wanderer4
Senhor,N,13,Melmoth_the_Wanderer4
Senhor,C,11,Melmoth_the_Wanderer4
Senhor,I,6,Melmoth_the_Wanderer4
Senhor,A,3,Melmoth_the_Wanderer4
Senhor,DC,1,Melmoth_the_Wanderer4
Senhor,DN,0,Melmoth_the_Wanderer4
Sir Arthur,N,5,Melmoth_the_Wanderer4
Sir Arthur,C,2,Melmoth_the_Wanderer4
Sir Arthur,I,1,Melmoth_the_Wanderer4
Sir Arthur,A,2,Melmoth_the_Wanderer4
Sir Arthur,DC,0,Melmoth_the_Wanderer4
Sir Arthur,DN,1,Melmoth_the_Wanderer4
Sir Roger,N,26,Melmoth_the_Wanderer4
Sir Roger,C,0,Melmoth_the_Wanderer4
Sir Roger,I,10,Melmoth_the_Wanderer4
Sir Roger,A,13,Melmoth_the_Wanderer4
Sir Roger,DC,9,Melmoth_the_Wanderer4
Sir Roger,DN,3,Melmoth_the_Wanderer4
Walberg,N,86,Melmoth_the_Wanderer4
Walberg,C,14,Melmoth_the_Wanderer4
Walberg,I,20,Melmoth_the_Wanderer4
Walberg,A,52,Melmoth_the_Wanderer4
Walberg,DC,24,Melmoth_the_Wanderer4
Walberg,DN,5,Melmoth_the_Wanderer4
the Mortimers,N,6,Melmoth_the_Wanderer4
the Mortimers,C,0,Melmoth_the_Wanderer4
the Mortimers,I,0,Melmoth_the_Wanderer4
the Mortimers,A,1,Melmoth_the_Wanderer4
the Mortimers,DC,3,Melmoth_the_Wanderer4
the Mortimers,DN,0,Melmoth_the_Wanderer4
the godly Sir Edmund,N,4,Melmoth_the_Wanderer4
the godly Sir Edmund,C,0,Melmoth_the_Wanderer4
the godly Sir Edmund,I,1,Melmoth_the_Wanderer4
the godly Sir Edmund,A,6,Melmoth_the_Wanderer4
the godly Sir Edmund,DC,1,Melmoth_the_Wanderer4
the godly Sir Edmund,DN,0,Melmoth_the_Wanderer4
