character,radius,mentions,degree_centrality,eigenvector,pagerank
John,0.19437931380299087,1244,0.5869565217391304,0.35166840152971535,0.1557160441578711
Aurora,0.13120332797895018,1157,0.6304347826086957,0.3769168333502896,0.14568271672010522
James Conyers,0.18800618868651242,118,0.2717391304347826,0.23827016911628113,0.03368719555495355
Dork,0.6561644147699411,66,0.10869565217391304,0.11709622202020512,0.008367344707585949
Stephen Hargraves,0.2686414767598283,237,0.20652173913043478,0.20016106814627901,0.03726096375618295
Archibald Floyd,0.11001724127496366,49,0.17391304347826086,0.15391427917268238,0.017251255912653272
Desdemona,0.6721172899986734,1,0.043478260869565216,0.06252532372737148,0.0032455554012523254
Othello,0.648928166548566,5,0.043478260869565216,0.06252532372737145,0.0032455554012523254
Colonel Maddison,0.5953225003583129,2,0.08695652173913043,0.10625850257927613,0.005119654010207638
Jarvis,0.6891250640356992,2,0.06521739130434782,0.07242403414578326,0.0037031823789522595
Mr. Lofthouse,0.31825062027035106,19,0.16304347826086957,0.17591106129109935,0.01639313152675239
Steeve Hargraves,0.5503990042591254,33,0.11956521739130435,0.13500093734713575,0.009343012245204983
Mr. Hayward,0.3954089132103169,32,0.13043478260869565,0.13873240117677743,0.016379827539120158
Langley,0.6784367956110253,6,0.06521739130434782,0.06021137917591377,0.00643648629764278
Mr. Pastern,0.5661225505618637,5,0.043478260869565216,0.06237222708230661,0.0037709920858669706
"the "" Softy",0.25326402289964933,52,0.18478260869565216,0.19073739177370058,0.020370443561160047
"Stephen Hargraves,--""th",0.7767090200764556,1,0.021739130434782608,0.03490604202771383,0.002256305702370596
"Yes,""--he",0.7966744064647723,1,0.010869565217391304,0.023267304489038375,0.001916468719184963
Nero,0.4435916675763653,1,0.021739130434782608,0.04820511149830495,0.002214852129008154
Heaven,0.15525936820527902,13,0.08695652173913043,0.12070790245340049,0.009107864771449054
Parsons,0.3525490865880512,4,0.03260869565217391,0.05887775151907086,0.0031150656275362584
Talbot,0.14420342352103674,950,0.44565217391304346,0.298020114074165,0.13516784419349848
God,0.17824144654238763,16,0.08695652173913043,0.12048081047232216,0.009221776048942674
Squire Mellish,0.4196215330291268,5,0.021739130434782608,0.04820511149830495,0.002214852129008154
Lolly,0.40850767754107575,8,0.05434782608695652,0.07466783107136397,0.004478065998550936
Mrs. Powell,0.15864893090828627,151,0.14130434782608695,0.1613091992659923,0.01824639224384779
Miss Floyd,0.4021045470811065,1,0.021739130434782608,0.04820511149830495,0.002214852129008154
Aurora Conyers,0.35368736168012466,6,0.043478260869565216,0.06588062903058385,0.0030224735726552647
Mr. Floyd,0.12693494571426533,12,0.09782608695652173,0.10584340535631853,0.00898233963535955
Mrs. Haller,0.6728230502394166,1,0.03260869565217391,0.05218885438477681,0.0028228402392173413
Lucy,0.6482340369245532,225,0.18478260869565216,0.14716534304469553,0.04407092017363188
Thorley,0.3670082781897718,1,0.021739130434782608,0.04820511149830495,0.002214852129008154
Goodness,0.7684843215264499,1,0.010869565217391304,0.023267304489038375,0.001916468719184963
Providence,0.4197941417143739,6,0.11956521739130435,0.12556968911873465,0.007424470658323417
Forbes,0.7887054230524735,2,0.010869565217391304,0.023267304489038375,0.002220034212563474
Burke,0.6265106948711846,2,0.07608695652173914,0.09228655827169588,0.004515766989688587
Eliza,0.6866432336352387,12,0.10869565217391304,0.10498523642438026,0.006737550953727258
Mr.,0.6000345190410533,7,0.08695652173913043,0.11030921696347809,0.007122104703186085
Fagin,0.7026184313726659,1,0.03260869565217391,0.05162045638377037,0.00309047944860742
King David,0.7365872151623115,2,0.03260869565217391,0.05162045638377036,0.00309047944860742
the Royalist Mellish,0.339692727395893,1,0.021739130434782608,0.04820511149830495,0.002214852129008154
Mrs. Bulstrode,0.5580940905392673,48,0.09782608695652173,0.107803751696175,0.01192212617001959
Cicero,0.7029698352931849,1,0.021739130434782608,0.04298509746634009,0.0022044119469236505
Lord Clyde,0.9201830783468361,1,0.021739130434782608,0.024915799159318283,0.0033335050813537914
Viscount Palmerston,0.9164365171867941,1,0.021739130434782608,0.024915799159318262,0.0033335050813537914
Samuel Prodder,0.6351351163969864,126,0.15217391304347827,0.14607694346024475,0.015239141745521878
Mr. Grimstone,0.21069907694446902,293,0.20652173913043478,0.20870152866958933,0.029586134857868
"Mellish,--""we",0.2520372367028057,1,0.03260869565217391,0.06792290447560671,0.0025027953567468416
Talbot----,0.7805939457578434,1,0.010869565217391304,0.023267304489038375,0.001916468719184963
Crosby,0.21756698852073392,14,0.09782608695652173,0.130791855194573,0.0075122023679161576
Dawson,0.4329620064579287,20,0.09782608695652173,0.10977417878859254,0.010580706013893599
Lord,0.7563978992450417,1,0.021739130434782608,0.030530252288152756,0.0022495415395203744
Yorkshire,0.711427598343772,1,0.021739130434782608,0.04298509746634009,0.0022044119469236505
Red Rover,0.5410165305279125,3,0.043478260869565216,0.06601262505530157,0.00343361544873001
Harper,0.4935621349797601,1,0.021739130434782608,0.04820511149830495,0.002214852129008154
Joseph Conyers,0.8292640909825746,1,0.043478260869565216,0.05479044612741106,0.0032816126457155203
Susan,0.8398033713798656,2,0.06521739130434782,0.05901650131253554,0.005114467834293213
