character,radius,mentions,degree_centrality,eigenvector,pagerank
Jeanie,0.014812197831666589,992,0.28939828080229224,0.2598341712299127,0.059149310376590845
Ailie Muschat,0.735339966001108,6,0.06303724928366762,0.09965293532477472,0.004657886697272002
Dumbiedikes,0.2972765073684292,159,0.10888252148997134,0.1441891514199289,0.015207836645299245
Effie,0.01536237099770978,468,0.2521489971346705,0.26584676123661327,0.04045060677018454
Lady Louisa,0.7593944378493891,18,0.12893982808022922,0.18939118480215972,0.008455505540313615
Lady Lousia,0.13378949072017182,6,0.03151862464183381,0.06916164159179927,0.0020845075570011065
Lockhart,0.13240438126269097,4,0.03151862464183381,0.06916164159179929,0.002084507557001106
Madge,0.37693540950565735,240,0.16905444126074498,0.1984779945991816,0.024190322421670126
Rory Beau,0.1398998581528905,1,0.03151862464183381,0.0691616415917992,0.002084507557001106
Saddletree,0.6214840697371835,332,0.20916905444126074,0.1960953390311622,0.0325599631619986
Sir George Staunton,0.6373547813542361,5,0.06876790830945559,0.11616789566601675,0.00531487521621312
Waverley,0.8688037267009983,2,0.05157593123209169,0.08363064637656235,0.0035895500446860486
Helen Walker,0.8988352545590612,93,0.06303724928366762,0.061367035007805076,0.0076606225152058526
Scott,0.48989371337056614,148,0.22636103151862463,0.2473821178322736,0.016606922869814432
Adam Bede,0.8179485015028044,1,0.03151862464183381,0.0580609565302316,0.0021450951963001507
Bucklaw,0.7727827223444184,2,0.03151862464183381,0.0580609565302316,0.0021450951963001507
Captain Craigengelt,0.7796943078614345,1,0.03151862464183381,0.05806095653023158,0.0021450951963001507
Dinah,0.7921594440665233,1,0.03151862464183381,0.058060956530231606,0.0021450951963001507
Hetty,0.7812591559155857,8,0.03151862464183381,0.05806095653023159,0.0021450951963001507
Rat,0.5947839142196637,25,0.05730659025787965,0.09029329943007933,0.007358727101593031
Ratcliffe,0.47037670768844175,377,0.12320916905444125,0.14015747287851144,0.02868513174235735
Sharpitlaw,0.6060300459006215,177,0.09455587392550142,0.12297546749233786,0.021988713048308753
Duncan Forbes,0.6226561984494193,3,0.040114613180515755,0.0867302254675332,0.0025350259586778656
JEDEDIAH CLEISHBOTHAM,0.6675793571366014,5,0.04297994269340974,0.07929329734485956,0.0032521910234639116
Meg Merrilies,0.6687551079958914,1,0.03724928366762178,0.07902776130749795,0.002375472855331001
Odysseus,0.6306601940588574,1,0.03724928366762178,0.07902776130749789,0.002375472855331001
Old Mortality,0.6880425794749065,1,0.03724928366762178,0.07902776130749793,0.002375472855331001
Ophelia,0.6859817789309798,2,0.040114613180515755,0.0794741340143543,0.00282698344516218
Robertson,0.4120359965234062,169,0.14040114613180515,0.17324154644247491,0.025647056555356422
Stouthrieff,0.6219671679601029,1,0.03724928366762178,0.07902776130749792,0.002375472855331001
ANDREW LANG,0.7030399584040007,1,0.022922636103151862,0.05015802044637683,0.0016444466479669968
Hogg,0.7126534547614641,6,0.034383954154727794,0.06401544441485162,0.002506532219551146
Ivanhoe,0.6870964837478923,1,0.022922636103151862,0.05015802044637676,0.0016444466479669968
Penelope,0.6552835792545781,1,0.022922636103151862,0.050158020446376746,0.0016444466479669968
Miss Goldie,0.9157444386577409,2,0.008595988538681949,0.014130026864391658,0.0012577870196107414
Mrs. Goldie,0.9048436188843483,12,0.014326647564469913,0.024402009522887784,0.0023893955003038455
John M'Diarmid,0.9042986578248147,1,0.008595988538681949,0.014130026864391658,0.0010319863619368617
Butler,0.3000012839023574,756,0.1833810888252149,0.158740206948681,0.03678755375511589
Christian Menzies,0.5661276392197824,4,0.011461318051575931,0.030868196186349877,0.0013244422067727598
David Deans,0.45181291872555135,316,0.2521489971346705,0.24349183339979394,0.03042851007159439
Reuben,0.7537897826803361,221,0.10888252148997134,0.09293220202095409,0.016196058251880825
Mrs. Butler,0.5492171030531383,14,0.020057306590257878,0.04113225517380229,0.0018777745750477967
Cato,0.8905457737700307,2,0.014326647564469913,0.01643925593176012,0.0015846989363475007
