character,tag,count,novel
Jack,DC,3,The_Mysteries_of_London2
Jack,DN,1,The_Mysteries_of_London2
James Martin,N,1,The_Mysteries_of_London2
James Martin,C,1,The_Mysteries_of_London2
James Martin,I,2,The_Mysteries_of_London2
James Martin,A,5,The_Mysteries_of_London2
James Martin,DC,0,The_Mysteries_of_London2
James Martin,DN,0,The_Mysteries_of_London2
James White,N,5,The_Mysteries_of_London2
James White,C,0,The_Mysteries_of_London2
James White,I,1,The_Mysteries_of_London2
James White,A,2,The_Mysteries_of_London2
James White,DC,3,The_Mysteries_of_London2
James White,DN,0,The_Mysteries_of_London2
Jessica,N,18,The_Mysteries_of_London2
Jessica,C,0,The_Mysteries_of_London2
Jessica,I,4,The_Mysteries_of_London2
Jessica,A,4,The_Mysteries_of_London2
Jessica,DC,8,The_Mysteries_of_London2
Jessica,DN,1,The_Mysteries_of_London2
John Wicks,N,2,The_Mysteries_of_London2
John Wicks,C,3,The_Mysteries_of_London2
John Wicks,I,2,The_Mysteries_of_London2
John Wicks,A,3,The_Mysteries_of_London2
John Wicks,DC,0,The_Mysteries_of_London2
John Wicks,DN,0,The_Mysteries_of_London2
Julia,N,42,The_Mysteries_of_London2
Julia,C,0,The_Mysteries_of_London2
Julia,I,9,The_Mysteries_of_London2
Julia,A,20,The_Mysteries_of_London2
Julia,DC,0,The_Mysteries_of_London2
Julia,DN,9,The_Mysteries_of_London2
"Kate:—""you",N,1,The_Mysteries_of_London2
"Kate:—""you",C,1,The_Mysteries_of_London2
"Kate:—""you",I,1,The_Mysteries_of_London2
"Kate:—""you",A,0,The_Mysteries_of_London2
"Kate:—""you",DC,0,The_Mysteries_of_London2
"Kate:—""you",DN,1,The_Mysteries_of_London2
Katherine,N,545,The_Mysteries_of_London2
Katherine,C,244,The_Mysteries_of_London2
Katherine,I,190,The_Mysteries_of_London2
Katherine,A,338,The_Mysteries_of_London2
Katherine,DC,279,The_Mysteries_of_London2
Katherine,DN,50,The_Mysteries_of_London2
Katherine;—but,N,1,The_Mysteries_of_London2
Katherine;—but,C,0,The_Mysteries_of_London2
Katherine;—but,I,0,The_Mysteries_of_London2
Katherine;—but,A,2,The_Mysteries_of_London2
Katherine;—but,DC,5,The_Mysteries_of_London2
Katherine;—but,DN,0,The_Mysteries_of_London2
Kathleen,N,19,The_Mysteries_of_London2
Kathleen,C,5,The_Mysteries_of_London2
Kathleen,I,2,The_Mysteries_of_London2
Kathleen,A,5,The_Mysteries_of_London2
Kathleen,DC,0,The_Mysteries_of_London2
Kathleen,DN,2,The_Mysteries_of_London2
Lady Bounce,N,7,The_Mysteries_of_London2
Lady Bounce,C,0,The_Mysteries_of_London2
Lady Bounce,I,0,The_Mysteries_of_London2
Lady Bounce,A,1,The_Mysteries_of_London2
Lady Bounce,DC,4,The_Mysteries_of_London2
Lady Bounce,DN,0,The_Mysteries_of_London2
Lady Penfeather,N,17,The_Mysteries_of_London2
Lady Penfeather,C,0,The_Mysteries_of_London2
Lady Penfeather,I,1,The_Mysteries_of_London2
Lady Penfeather,A,3,The_Mysteries_of_London2
Lady Penfeather,DC,0,The_Mysteries_of_London2
Lady Penfeather,DN,3,The_Mysteries_of_London2
Lady Ravensworth,N,184,The_Mysteries_of_London2
Lady Ravensworth,C,96,The_Mysteries_of_London2
Lady Ravensworth,I,80,The_Mysteries_of_London2
Lady Ravensworth,A,117,The_Mysteries_of_London2
Lady Ravensworth,DC,63,The_Mysteries_of_London2
Lady Ravensworth,DN,16,The_Mysteries_of_London2
Lady Rossville,N,9,The_Mysteries_of_London2
Lady Rossville,C,1,The_Mysteries_of_London2
Lady Rossville,I,0,The_Mysteries_of_London2
Lady Rossville,A,0,The_Mysteries_of_London2
Lady Rossville,DC,2,The_Mysteries_of_London2
Lady Rossville,DN,0,The_Mysteries_of_London2
Lafleur,N,51,The_Mysteries_of_London2
Lafleur,C,33,The_Mysteries_of_London2
Lafleur,I,7,The_Mysteries_of_London2
Lafleur,A,26,The_Mysteries_of_London2
Lafleur,DC,13,The_Mysteries_of_London2
Lafleur,DN,5,The_Mysteries_of_London2
Leary Lipkins,N,12,The_Mysteries_of_London2
Leary Lipkins,C,0,The_Mysteries_of_London2
Leary Lipkins,I,3,The_Mysteries_of_London2
Leary Lipkins,A,4,The_Mysteries_of_London2
Leary Lipkins,DC,6,The_Mysteries_of_London2
Leary Lipkins,DN,1,The_Mysteries_of_London2
"Legino,—he",N,1,The_Mysteries_of_London2
"Legino,—he",C,2,The_Mysteries_of_London2
"Legino,—he",I,0,The_Mysteries_of_London2
"Legino,—he",A,2,The_Mysteries_of_London2
"Legino,—he",DC,0,The_Mysteries_of_London2
"Legino,—he",DN,0,The_Mysteries_of_London2
Long Bob,N,18,The_Mysteries_of_London2
Long Bob,C,7,The_Mysteries_of_London2
